herb_id	herb_pinyin_name	herb_Latin_Name	spectrum_name	herb_origin	herb_origin_pinyin	spectrum_description
7847	FANG FENG	Saposhnikovia divaricata  [Syn.  Ledebouriella seseloides]	HPLC	内蒙古	 NEI MENG GU	S1-S4:1.prim-O-glucosylcimifugin; 2.cimifugin; 3.4'-O-beta-glucopyranosyl-5-O-methylvisamminol; 5.bergapten ;  7.sec-O-glucosylhamaudol 
7847	FANG FENG	Saposhnikovia divaricata  [Syn.  Ledebouriella seseloides]	HPLC	辽宁(道地药材）	 LIAO NING (AUTHENTIC HERBS)	S5,S6:1.prim-O-glucosylcimifugin; 2.cimifugin; 3.4'-O-beta-glucopyranosyl-5-O-methylvisamminol; 5.bergapten ;  7.sec-O-glucosylhamaudol 
7847	FANG FENG	Saposhnikovia divaricata  [Syn.  Ledebouriella seseloides]	HPLC	黑龙江	 HEI LONG JIANG	S7-S10:1.prim-O-glucosylcimifugin; 2.cimifugin; 3.4'-O-beta-glucopyranosyl-5-O-methylvisamminol; 5.bergapten ;  7.sec-O-glucosylhamaudol 
5009	FU PEN ZI	Rubus idaeus	HPLC	浙江	 ZHE JIANG	none
5009	FU PEN ZI	Rubus idaeus	HPLC	四川	 SI CHUAN	none
5009	FU PEN ZI	Rubus idaeus	HPLC	福建	 FU JIAN	none
5009	FU PEN ZI	Rubus idaeus	HPLC	陕西	 SHAN XI	none
5009	FU PEN ZI	Rubus idaeus	HPLC	安徽	 AN HUI	none
5009	FU PEN ZI	Rubus idaeus	HPLC	江西	 JIANG XI	none
5009	FU PEN ZI	Rubus idaeus	HPLC	贵州	 GUI ZHOU	none
1656	GAN JIANG	Zingiber officinale	HPLC	石家庄柏林	 SHI JIA ZHUANG BAI LIN	S1:6- gingerols
1656	GAN JIANG	Zingiber officinale	HPLC	河北安国	 HE BEI AN GUO	S2,S4:6- gingerols
1656	GAN JIANG	Zingiber officinale	HPLC	北京	 BEI JING	S3,S5-S8:6- gingerols
1656	GAN JIANG	Zingiber officinale	HPLC	张家口	 ZHANG JIA KOU	S9:6- gingerols
7662	GAN SONG	Nardostachys chinensis	HPLC	四川	 SI CHUAN	none
7662	GAN SONG	Nardostachys chinensis	HPLC	甘肃	 GAN SU	none
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	广西桂林	 GUANG XI GUI LIN	S1：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	云南	 YUN NAN	S10：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	福建龙岩	 FU JIAN LONG YAN	S11：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	江西九江	 JIANG XI JIU JIANG	S12：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	广西河池	 GUANG XI HE CHI	S2：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	江西赣州	 JIANG XI GAN ZHOU	S3：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	广东韶关	 GUANG DONG SHAO GUAN	S4：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	湖南	 HU NAN	S5：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	贵州凯里(道地药材）	 GUI ZHOU KAI LI (AUTHENTIC HERBS)	S6：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	四川	 SI CHUAN	S7：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	贵州(道地药材）	 GUI ZHOU (AUTHENTIC HERBS)	S8：11.rhynchophylline;12.isorhy
7305	GOU TENG	Uncaria rhynchophylla  [Syn.  Nauclea rhynchophylla]	HPLC	广东清远	 GUANG DONG QING YUAN	S9：11.rhynchophylline;12.isorhy
7151	GUANG DONG TU NIU XI	NA	GC-MS	市售	 SHI SHOU	1.2-methyl-2-1.propenoic acid; 2.2-methyl-2-butenoic acid; 3.naphthalene; 4.hexahydro-2H-azepin-2-one; 5.2,3-dihydro-4,7-dimethyl-1H-indene; 6.1-methylnaphthalene; 7.longipinene; 8.1-ethylnaphthalene; 9.2,7-dimethylnaphthalene; 10. 1,7-dimethylnaphthalene; 11.1,4- dimethylnaphthalene; 12. camphene; 13. α-guaiene;14. ethanone, 1-(2,5-dimethoxyphenyl); 15.caryophyllene oxide; 16. 7,8-dihydroxy-4,5-dimethyl-3,4-dihydronaphthalen-1(2H)-one; 17.caryophyllenol; 18.2-isopropenyl-5-acetyl-2,3-dihydrobenzofuran; 19.diisobutylphthalate; 20. 5,5,9-trimethyltricycl[7.2.2.0]trideca-6,10,diene; 21. 5H-benzocyclohepten-1-ol,6,7,8,9-tetrahydro-3,5,5,9-tetramethyl; 22.dibutylphthalate; 23.2,3-dicyano-5-methyl-7-phenyl-1,4,6H-diazepine; 24. palmitic acid; 25.ethyllinoleate; 26.stearic acid; 27. ethylstearate;  28. 5-hydroxy-6-methoxy-2-methyl-3-phenylbenzofuran; 29. α-santalol; 30. phenol,3-pentadecyl; 31. di-(2-ethylhexyl)phthalate; 32.aristolone 
1606	GUANG GUO GAN CAO	Glycyrrhiza glabra	HPLC	新疆伽师	 XIN JIANG QIE SHI	17.monoammonium glycyrrhizinate
1606	GUANG GUO GAN CAO	Glycyrrhiza glabra	HPLC	新疆和田墨玉	 XIN JIANG HE TIAN MO YU	17.monoammonium glycyrrhizinate
1606	GUANG GUO GAN CAO	Glycyrrhiza glabra	HPLC	新疆疏勒	 XIN JIANG SHU LE	17.monoammonium glycyrrhizinate
1606	GUANG GUO GAN CAO	Glycyrrhiza glabra	HPLC	新疆沙河镇	 XIN JIANG SHA HE ZHEN	17.monoammonium glycyrrhizinate
1606	GUANG GUO GAN CAO	Glycyrrhiza glabra	HPLC	新疆岳普湖	 XIN JIANG YUE PU HU	17.monoammonium glycyrrhizinate
1606	GUANG GUO GAN CAO	Glycyrrhiza glabra	HPLC	新疆巴楚	 XIN JIANG BA CHU	17.monoammonium glycyrrhizinate
1606	GUANG GUO GAN CAO	Glycyrrhiza glabra	HPLC	新疆色利比亚	 XIN JIANG SE LI BI YA	17.monoammonium glycyrrhizinate
1606	GUANG GUO GAN CAO	Glycyrrhiza glabra	HPLC	新疆买盖提	 XIN JIANG MAI GAI TI	17.monoammonium glycyrrhizinate
1606	GUANG GUO GAN CAO	Glycyrrhiza glabra	HPLC	新疆阿瓦提	 XIN JIANG A WA TI	17.monoammonium glycyrrhizinate
7750	GUANG ZHI GOU ER CHA	Berchemia polyphylla var. leioclada	HPLC	广西南宁	 GUANG XI NAN NING	S11.quercetin
5255	GUI JIAN YU	Euonymus alatus	HPLC	河北	 HE BEI	S1,S2：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
5255	GUI JIAN YU	Euonymus alatus	HPLC	江苏	 JIANG SU	S3：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
5255	GUI JIAN YU	Euonymus alatus	HPLC	湖北	 HU BEI	S4：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
5255	GUI JIAN YU	Euonymus alatus	HPLC	贵州	 GUI ZHOU	S5：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
5255	GUI JIAN YU	Euonymus alatus	HPLC	辽宁	 LIAO NING	S6：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
5255	GUI JIAN YU	Euonymus alatus	HPLC	浙江	 ZHE JIANG	S7：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
5255	GUI JIAN YU	Euonymus alatus	HPLC	安徽	 AN HUI	S8：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
5255	GUI JIAN YU	Euonymus alatus	HPLC	广西	 GUANG XI	S9：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
5255	GUI JIAN YU	Euonymus alatus	HPLC	福建	 FU JIAN	S9：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
5255	GUI JIAN YU	Euonymus alatus	HPLC	四川	 SI CHUAN	S9：2.protocatechuic acid; 3.catechinic acid； 8.hesperidin； 11.kaempferol 3,7-O-α-L- rhamnoside; 15.dehydrodicatechin A; 16. aromadendrin; 18.kaempferol;19.naringenin
7221	HAI FENG TENG	Piper kadsura [Syn.  Piper futokadsura]	HPLC	江西	 JIANG XI	S1,S2
7221	HAI FENG TENG	Piper kadsura [Syn.  Piper futokadsura]	HPLC	浙江	 ZHE JIANG	S3
7221	HAI FENG TENG	Piper kadsura [Syn.  Piper futokadsura]	HPLC	湖北	 HU BEI	S4,S8
7221	HAI FENG TENG	Piper kadsura [Syn.  Piper futokadsura]	HPLC	江苏	 JIANG SU	S5
7221	HAI FENG TENG	Piper kadsura [Syn.  Piper futokadsura]	HPLC	湖南	 HU NAN	S6
7221	HAI FENG TENG	Piper kadsura [Syn.  Piper futokadsura]	HPLC	上海	 SHANG HAI	S7
7221	HAI FENG TENG	Piper kadsura [Syn.  Piper futokadsura]	HPLC	福建	 FU JIAN	S9,S10
7149	HAN FANG JI	Aristolochia heterophylla	HPLC	江西	 JIANG XI	none
7250	HANG JU	Flos Chrysanthemi	HPLC	浙江杭州(道地药材）	 ZHE JIANG HANG ZHOU (AUTHENTIC HERBS)	S1,S3,S4,S6,S7,S8,S9,S11,S12,S13,S14: 2.chlorogenic acid; 6.luteolin-7-O-glucoside; 10.3,5-dicaffeoyl quinic acid; 20.luteolin
7250	HANG JU	Flos Chrysanthemi	HPLC	市售	 SHI SHOU	S10: 2.chlorogenic acid; 6.luteolin-7-O-glucoside; 10.3,5-dicaffeoyl quinic acid; 20.luteolin
7250	HANG JU	Flos Chrysanthemi	HPLC	浙江桐乡	 ZHE JIANG TONG XIANG	S2,S5: 2.chlorogenic acid; 6.luteolin-7-O-glucoside; 10.3,5-dicaffeoyl quinic acid; 20.luteolin
6281	HE SHOU WU	Polygonum multiflorum	HPLC	湖北	 HU BEI	S1,S5,S6:5(S）.2, 3, 5, 4 '- tetrahydroxy stilbene -7-O-β -D- glucoside
6281	HE SHOU WU	Polygonum multiflorum	HPLC	广西	 GUANG XI	S10:5(S）.2, 3, 5, 4 '- tetrahydroxy stilbene -7-O-β -D- glucoside
6281	HE SHOU WU	Polygonum multiflorum	HPLC	浙江	 ZHE JIANG	S2:5(S）.2, 3, 5, 4 '- tetrahydroxy stilbene -7-O-β -D- glucoside
6281	HE SHOU WU	Polygonum multiflorum	HPLC	四川	 SI CHUAN	S3,S7:5(S）.2, 3, 5, 4 '- tetrahydroxy stilbene -7-O-β -D- glucoside
6281	HE SHOU WU	Polygonum multiflorum	HPLC	云南	 YUN NAN	S4:5(S）.2, 3, 5, 4 '- tetrahydroxy stilbene -7-O-β -D- glucoside
6281	HE SHOU WU	Polygonum multiflorum	HPLC	湖南	 HU NAN	S8:5(S）.2, 3, 5, 4 '- tetrahydroxy stilbene -7-O-β -D- glucoside
6281	HE SHOU WU	Polygonum multiflorum	HPLC	贵州	 GUI ZHOU	S9:5(S）.2, 3, 5, 4 '- tetrahydroxy stilbene -7-O-β -D- glucoside
7932	HE ZI	Terminalia chebula	HPLC	天津	 TIAN JIN	7.chebulagic acid; 10.chebulinic acid
7145	HUA JU HONG	Exocarpium Citri grandis	HPLC	广东化州(道地药材)	 GUANG DONG HUA ZHOU (AUTHENTIC HERBS)	7.naringin;8. rhoifolin; 13.naringenin; 14.apigenin
7275	HUA NAN REN DONG	Lonicera confusa	HPLC	广西	 GUANG XI	S1,S2,S3,S4,S5,S6,S7：4.chlorogenic acid; 7. caffeic acid; 8.loganin
7275	HUA NAN REN DONG	Lonicera confusa	HPLC	重庆	 ZHONG QING	S10：4.chlorogenic acid; 7. caffeic acid; 8.loganin
7275	HUA NAN REN DONG	Lonicera confusa	HPLC	福建	 FU JIAN	S8：4.chlorogenic acid; 7. caffeic acid; 8.loganin
7275	HUA NAN REN DONG	Lonicera confusa	HPLC	云南	 YUN NAN	S9：4.chlorogenic acid; 7. caffeic acid; 8.loganin
8114	HUANG BAI	Phellodendron amurense	HPLC	四川(道地药材)	 SI CHUAN (AUTHENTIC HERBS)	S1,S2,S6,S8,S9:1.chlorogenic acid; 2. phellodendrine; 3.magnoflorin; 4.jatrorrhizine; 5.berberrubine; 6.palmatine chloride; 7.berberine; 8.obaculactone
8114	HUANG BAI	Phellodendron amurense	HPLC	广西	 GUANG XI	S10:1.chlorogenic acid; 2. phellodendrine; 3.magnoflorin; 4.jatrorrhizine; 5.berberrubine; 6.palmatine chloride; 7.berberine; 8.obaculactone
8114	HUANG BAI	Phellodendron amurense	HPLC	贵州(道地药材）	 GUI ZHOU (AUTHENTIC HERBS)	S3:1.chlorogenic acid; 2. phellodendrine; 3.magnoflorin; 4.jatrorrhizine; 5.berberrubine; 6.palmatine chloride; 7.berberine; 8.obaculactone
8114	HUANG BAI	Phellodendron amurense	HPLC	广东	 GUANG DONG	S4:1.chlorogenic acid; 2. phellodendrine; 3.magnoflorin; 4.jatrorrhizine; 5.berberrubine; 6.palmatine chloride; 7.berberine; 8.obaculactone
8114	HUANG BAI	Phellodendron amurense	HPLC	北京	 BEI JING	S5:1.chlorogenic acid; 2. phellodendrine; 3.magnoflorin; 4.jatrorrhizine; 5.berberrubine; 6.palmatine chloride; 7.berberine; 8.obaculactone
7648	HUANG LIAN	Coptis chinensis	HPLC	湖北	 HU BEI	S13:1.berberine; 2.palmatine; 3.coptisine; 4.epiberberine; 5.jatrorrhizine; 6.columbamine; 8.groenlandieine; 9.magnoflorine
7648	HUANG LIAN	Coptis chinensis	HPLC	重庆	 ZHONG QING	S15:1.berberine; 2.palmatine; 3.coptisine; 4.epiberberine; 5.jatrorrhizine; 6.columbamine; 8.groenlandieine; 9.magnoflorine
7648	HUANG LIAN	Coptis chinensis	HPLC	四川(道地药材）	 SI CHUAN (AUTHENTIC HERBS)	S1-S12,S14: 1.berberine; 2.palmatine; 3.coptisine; 4.epiberberine; 5.jatrorrhizine; 6.columbamine; 8.groenlandieine; 9.magnoflorine
5861	HUO XIANG	Agastache rugosus	HPLC	广州黄村(道地药材）	 GUANG ZHOU HUANG CUN (AUTHENTIC HERBS)	S1
5861	HUO XIANG	Agastache rugosus	HPLC	海南万宁	 HAI NAN WAN NING	S2
5861	HUO XIANG	Agastache rugosus	HPLC	广东吴川	 GUANG DONG WU CHUAN	S3
5861	HUO XIANG	Agastache rugosus	HPLC	广东高要	 GUANG DONG GAO YAO	S4
7543	JI AN HONG SHEN	NA	HPLC	吉林集安	 JI LIN JI AN	6.cytidine; 8.uridine; 9.guanosine; 13.adenosine; 16.ginsenosides Rg1; 19.ginsenoside Rb1
5658	JI GU CAO	Abrus fruticulosus  [Syn.  Abrus cantoniensis ]	HPLC	广西(道地药材）	 GUANG XI (AUTHENTIC HERBS)	3.abrine
7238	JIN QIAN CAO	Herba Glechomae Longitubae	HPLC	广东	 GUANG DONG	11.rutin
7238	JIN QIAN CAO	Herba Glechomae Longitubae	HPLC	重庆	 ZHONG QING	none
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	山西长治	 SHAN XI CHANG ZHI	S1: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	广东广州	 GUANG DONG GUANG ZHOU	S10: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	山西太原	 SHAN XI TAI YUAN	S11: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	山西沁县	 SHAN XI QIN XIAN	S12: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	黑龙江牡丹江	 HEI LONG JIANG MU DAN JIANG	S2: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	内蒙古赤峰	 NEI MENG GU CHI FENG	S3: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	甘肃岷县	 GAN SU MIN XIAN	S4: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	湖北房县	 HU BEI FANG XIAN	S5: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	大兴安岭	 DA XING AN LING	S6: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	贵州平坝县	 GUI ZHOU PING BA XIAN	S7: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	湖南	 HU NAN	S8: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7741	KU SHEN	Sophora flavescens [Syn.  Sophora angustfolia]	HPLC	广西南宁	 GUANG XI NAN NING	S9: 1.oxymatrine; 2.oxysophocarpine; 9.sophoridine; 11.matrine
7091	LIANG MIAN ZHEN	Radix Zanthoxyli	HPLC	广东	 GUANG DONG	17.nitidine chloride; 19.chelerythrine
7091	LIANG MIAN ZHEN	Radix Zanthoxyli	HPLC	广西(道地药材）	 GUANG XI (AUTHENTIC HERBS)	5.liriodenine; 9.nitidine chloride; 10.ethoxychelerythrine; 18.L-sesamin
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	湖北	 HU BEI	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	吉林	 JI LIN	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	辽宁	 LIAO NING	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	山西	 SHAN XI	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	江苏	 JIANG SU	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	上海	 SHANG HAI	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	北京	 BEI JING	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	四川	 SI CHUAN	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	河南	 HE NAN	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	安徽	 AN HUI	none
7064	LIU SHEN QU	Massa Medicata Fermentata	HPLC	河北	 HE BEI	none
7171	LU YING	Herba Sambuci Chinensis	HPLC	广东清远	 GUANG DONG QING YUAN	S1:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	湖南岳阳	 HU NAN YUE YANG	S10:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	江西奉新	 JIANG XI FENG XIN	S11:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	江西宜春	 JIANG XI YI CHUN	S12,S13:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	江西南昌	 JIANG XI NAN CHANG	S2:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	湖北荆门	 HU BEI JING MEN	S3:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	湖北武汉	 HU BEI WU HAN	S4:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	江西九江	 JIANG XI JIU JIANG	S5:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	江西新余	 JIANG XI XIN YU	S6:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	江西宜丰	 JIANG XI YI FENG	S7:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	江西萍乡	 JIANG XI PING XIANG	S8:8.oleanolic acid; 9.ursolic
7171	LU YING	Herba Sambuci Chinensis	HPLC	江西万载	 JIANG XI WAN ZAI	S9:8.oleanolic acid; 9.ursolic
7962	MA BIAN CAO	Verbena officinalis	HPLC	安徽	 AN HUI	S1-S4:8.1α-(β-D-glucopyranosyloxy)-1,4a,5,6,7,7aα-hexahydro-4aα-hydroxy-7α-methyl-5-oxocyclopenta[c]pyran-4-carboxylic acid methyl ester; 9.cornin; 15.acteoside
7962	MA BIAN CAO	Verbena officinalis	HPLC	河南	 HE NAN	S5:8.1α-(β-D-glucopyranosyloxy)-1,4a,5,6,7,7aα-hexahydro-4aα-hydroxy-7α-methyl-5-oxocyclopenta[c]pyran-4-carboxylic acid methyl ester; 9.cornin; 15.acteoside
7962	MA BIAN CAO	Verbena officinalis	HPLC	湖北	 HU BEI	S6:8.1α-(β-D-glucopyranosyloxy)-1,4a,5,6,7,7aα-hexahydro-4aα-hydroxy-7α-methyl-5-oxocyclopenta[c]pyran-4-carboxylic acid methyl ester; 9.cornin; 15.acteoside
